OBJECTID,GEOID10,Zip Code,NAME10,NAMELSAD10,COMPOSITE_PERCENTILE,COMPOSITE_QUINTILE,RACE_ELL_ORIGINS_PERCENTILE,RACE_ELL_ORIGINS_QUINTILE,SOCIOECONOMIC_PERCENTILE,SOCIOECONOMIC_QUINTILE,HEALTH_PERCENTILE,HEALTH_QUINTILE,ACRES_TOTAL,PCT_PEOPLE_OF_COLOR,PTL_PEOPLE_OF_COLOR,PCT_ENGLISH_LESSTHAN_VERY_WELL,PTL_ENGLISH_LESSTHAN_VERY_WELL,PCT_FOREIGN_BORN,PTL_FOREIGN_BORN,PCT_POP_INC_UNDER_200_POVERTY,PTL_POP_INC_UNDER_200_POVERTY,PCT_LESS_BACHELOR_DEGREE,PTL_LESS_BACHELOR_DEGREE,PCT_ADULTNOLEISUREPHYSACTIVITY,PCT_ADULT_WITH_DIABETES,PCT_ADULT_OBESE,PCT_ADULTMENTALHEALTHNOTGOOD,PCT_ADULT_WITH_ASTHMA,PCT_ADULT_WITH_DISABILITIES,PCT_LOW_LIFE_EXPECT_AT_BIRTH,PTL_ADULTNOLEISUREPHYSACTIVITY,PTL_ADULT_DIAGNOSED_DIABETES,PTL_ADULT_OBESE,PTL_ADULTMENTALHEALTHNOTGOOD,PTL_ADULT_WITH_ASTHMA,PTL_ADULT_WITH_DISABILITIES,PTL_LOW_LIFE_EXPECT_AT_BIRTH,Shape__Area,Shape__Length
3,53033001900,98125,19,Census Tract 19,0.617,Second highest,0.617,Second highest,0.579,Middle,0.662,Second highest,410.970985,0.30173314,0.557,0.07926566,0.647,0.1918981,0.655,0.21161563,0.519,0.40390969,0.587,0.141,0.061,0.225,0.102,0.089,0.12621595,0.8176,0.586,0.458,0.624,0.609,0.593,0.751,0.61,17901896.11,21117.7835
5,53033004100,98115,41,Census Tract 41,0.136,Lowest,0.361,Second lowest,0.053,Lowest,0.076,Lowest,787.830676,0.16444221,0.158,0.04552694,0.519,0.15033996,0.549,0.11862052,0.158,0.1807973,0.038,0.113,0.06,0.201,0.077,0.082,0.07795925,0.8835,0.157,0.451,0.127,0.037,0.037,0.27,0.016,34317904.24,35293.16199
7,53033004302,98105,43.02,Census Tract 43.02,0.715,Second highest,0.813,Highest priority/Most disadvantaged,0.7,Second highest,0.572,Middle,81.71674016,0.42860899,0.737,0.1683063,0.828,0.32763608,0.88,0.65197935,0.978,0.32511924,0.414,0.159,0.04,0.202,0.145,0.107,0.0834017,0.8312,0.721,0.052,0.15,0.962,0.969,0.33,0.489,3559581.201,8012.17724
8,53033008200,98101,82,Census Tract 82,0.579,Middle,0.715,Second highest,0.504,Middle,0.482,Middle,90.61166958,0.37195269,0.662,0.1068323,0.715,0.27733526,0.79,0.25273656,0.579,0.31744186,0.384,0.14,0.062,0.2,0.088,0.083,0.12421738,0.791,0.578,0.481,0.082,0.308,0.082,0.736,0.858,3947044.327,9698.298781
9,53033007500,98102,75,Census Tract 75,0.459,Middle,0.504,Middle,0.482,Middle,0.249,Second lowest,198.1066228,0.29080933,0.519,0.03902567,0.459,0.13455543,0.474,0.26300037,0.602,0.28861226,0.309,0.114,0.04,0.215,0.094,0.085,0.10029341,0.8629,0.18,0.052,0.398,0.488,0.24,0.496,0.106,8629524.488,13220.73614
13,53033005400,98105,54,Census Tract 54,0.098,Lowest,0.204,Second lowest,0.158,Lowest,0.076,Lowest,296.129535,0.20717721,0.316,0.01064241,0.061,0.09304477,0.226,0.17554569,0.422,0.17711923,0.023,0.1,0.036,0.197,0.083,0.084,0.04127967,0.8081,0.007,0.03,0.045,0.127,0.135,0.015,0.7,12899402.54,21636.91375
14,53033010300,98118,103,Census Tract 103,0.895,Highest priority/Most disadvantaged,0.858,Highest priority/Most disadvantaged,0.873,Highest priority/Most disadvantaged,0.888,Highest priority/Most disadvantaged,410.2449401,0.5849617,0.858,0.15120041,0.805,0.27809911,0.797,0.39193907,0.835,0.60938478,0.843,0.196,0.103,0.271,0.118,0.097,0.10693813,0.8042,0.864,0.894,0.939,0.879,0.879,0.563,0.76,17870269.59,19550.4206
20,53033010900,98134,109,Census Tract 109,0.572,Middle,0.226,Second lowest,0.692,Second highest,0.76,Second highest,1189.38011,0.251578,0.452,0.00552995,0.008,0.02434626,0,0.25499093,0.587,0.54595792,0.79,0.152,0.066,0.254,0.109,0.087,0.17839923,0.809,0.684,0.556,0.872,0.721,0.458,0.902,0.685,51809397.59,45137.38991
21,53033011900,98118,119,Census Tract 119,0.925,Highest priority/Most disadvantaged,0.903,Highest priority/Most disadvantaged,0.88,Highest priority/Most disadvantaged,0.91,Highest priority/Most disadvantaged,773.4780787,0.78095364,0.948,0.16303749,0.82,0.30097471,0.843,0.36478985,0.79,0.67200452,0.903,0.203,0.112,0.255,0.114,0.096,0.14610446,0.8109,0.887,0.909,0.879,0.812,0.857,0.819,0.662,33692705.11,41622.05698
23,53033000700,98125,7,Census Tract 7,0.745,Second highest,0.76,Second highest,0.745,Second highest,0.67,Second highest,319.8986037,0.42592991,0.73,0.13801843,0.79,0.25284885,0.767,0.30562137,0.692,0.53013154,0.76,0.154,0.067,0.236,0.106,0.091,0.10678098,0.8395,0.699,0.571,0.759,0.691,0.669,0.556,0.376,13934783.18,16213.54033
26,53033007401,98102,74.01,Census Tract 74.01,0.331,Second lowest,0.452,Middle,0.384,Second lowest,0.136,Lowest,64.09274504,0.26952437,0.497,0.0201605,0.256,0.15717362,0.557,0.18809943,0.459,0.28293975,0.286,0.106,0.034,0.202,0.09,0.084,0.08746529,0.851,0.067,0.015,0.15,0.368,0.135,0.368,0.256,2791879.974,8333.348665
28,53033011102,98118,111.02,Census Tract 111.02,0.933,Highest priority/Most disadvantaged,0.895,Highest priority/Most disadvantaged,0.91,Highest priority/Most disadvantaged,0.895,Highest priority/Most disadvantaged,320.707701,0.62038814,0.865,0.20076012,0.88,0.35764555,0.933,0.43951965,0.888,0.6043956,0.835,0.207,0.112,0.249,0.115,0.094,0.11703621,0.7909,0.902,0.909,0.827,0.834,0.766,0.684,0.865,13970027.46,20411.16896
29,53033010200,98118,102,Census Tract 102,0.534,Middle,0.64,Second highest,0.361,Second lowest,0.587,Middle,688.6424767,0.36327609,0.632,0.08580232,0.677,0.15874064,0.572,0.12837539,0.219,0.36995909,0.497,0.145,0.082,0.228,0.09,0.088,0.0942452,0.8421,0.646,0.781,0.676,0.368,0.533,0.428,0.339,29997266.28,34014.96345
30,53033009300,98104,93,Census Tract 93,0.82,Highest priority/Most disadvantaged,0.828,Highest priority/Most disadvantaged,0.752,Second highest,0.873,Highest priority/Most disadvantaged,2341.806557,0.5388582,0.82,0.1746988,0.843,0.24051565,0.737,0.29193984,0.662,0.57882676,0.813,0.18,0.091,0.25,0.112,0.09,0.18543897,0.7839,0.819,0.827,0.834,0.759,0.639,0.917,0.903,102009093.6,53536.27783
31,53033009500,98144,95,Census Tract 95,0.707,Second highest,0.655,Second highest,0.655,Second highest,0.752,Second highest,629.1623441,0.38073821,0.67,0.08161306,0.655,0.17586849,0.617,0.30291744,0.685,0.39068783,0.564,0.157,0.089,0.244,0.099,0.092,0.1379842,0.8314,0.714,0.812,0.796,0.571,0.721,0.774,0.482,27406311.71,30363.88847
32,53033009400,98144,94,Census Tract 94,0.835,Highest priority/Most disadvantaged,0.94,Highest priority/Most disadvantaged,0.805,Highest priority/Most disadvantaged,0.73,Second highest,425.7655606,0.69337369,0.918,0.29474044,0.948,0.36747372,0.94,0.3498627,0.76,0.58864353,0.82,0.195,0.096,0.232,0.113,0.089,0.11455231,0.8429,0.857,0.857,0.699,0.796,0.593,0.646,0.316,18546347.82,19268.38526
39,53033002200,98125,22,Census Tract 22,0.151,Lowest,0.384,Second lowest,0.046,Lowest,0.113,Lowest,683.242151,0.22797651,0.361,0.0387759,0.452,0.12012814,0.376,0.06905233,0.023,0.22754342,0.113,0.117,0.068,0.2,0.073,0.08,0.06355443,0.8563,0.24,0.593,0.082,0.007,0,0.142,0.173,29762028.1,29647.22757
40,53033001100,98125,11,Census Tract 11,0.549,Middle,0.64,Second highest,0.467,Middle,0.504,Middle,262.0177475,0.31623305,0.594,0.09733124,0.692,0.17295713,0.602,0.1451081,0.316,0.3870156,0.549,0.135,0.065,0.221,0.093,0.085,0.07419065,0.8091,0.526,0.526,0.533,0.473,0.24,0.24,0.677,11413493.08,14316.88537
42,53033004200,98115,42,Census Tract 42,0.128,Lowest,0.316,Second lowest,0.121,Lowest,0.046,Lowest,608.8325993,0.17430422,0.188,0.03907867,0.467,0.11972169,0.369,0.13810895,0.294,0.2064635,0.068,0.109,0.055,0.203,0.079,0.083,0.06376409,0.8735,0.105,0.345,0.187,0.06,0.082,0.15,0.031,26520748.03,23930.32934
43,53033006600,98102,66,Census Tract 66,0.188,Lowest,0.407,Middle,0.264,Second lowest,0.053,Lowest,252.5674752,0.24446934,0.429,0.02150538,0.264,0.12853542,0.437,0.17820118,0.429,0.24735799,0.166,0.105,0.043,0.202,0.083,0.082,0.07593423,0.851,0.052,0.105,0.15,0.127,0.037,0.255,0.256,11001839.22,23260.80955
44,53033011700,98108,117,Census Tract 117,0.918,Highest priority/Most disadvantaged,0.963,Highest priority/Most disadvantaged,0.918,Highest priority/Most disadvantaged,0.813,Highest priority/Most disadvantaged,864.5608413,0.8716429,0.993,0.26947613,0.925,0.40248194,0.948,0.35765883,0.775,0.74281768,0.97,0.219,0.119,0.224,0.111,0.091,0.15645617,0.8075,0.924,0.932,0.609,0.744,0.669,0.857,0.715,37660270.25,29886.46296
45,53033010401,98108,104.01,Census Tract 104.01,0.888,Highest priority/Most disadvantaged,0.978,Highest priority/Most disadvantaged,0.925,Highest priority/Most disadvantaged,0.677,Second highest,399.5265738,0.81341436,0.955,0.40319124,0.985,0.46635156,0.985,0.40290052,0.85,0.6826311,0.91,0.225,0.124,0.205,0.111,0.088,0.11654949,0.8481,0.947,0.947,0.21,0.744,0.533,0.669,0.271,17403377.56,17272.80997
46,53033010100,98144,101,Census Tract 101,0.813,Highest priority/Most disadvantaged,0.813,Highest priority/Most disadvantaged,0.775,Second highest,0.858,Highest priority/Most disadvantaged,616.5090384,0.6318969,0.888,0.11842483,0.76,0.1964022,0.662,0.33818282,0.737,0.54477612,0.782,0.173,0.098,0.253,0.104,0.094,0.14483821,0.7849,0.796,0.864,0.864,0.661,0.766,0.804,0.895,26855133.71,26431.92761
47,53033010002,98144,100.02,Census Tract 100.02,0.79,Second highest,0.91,Highest priority/Most disadvantaged,0.843,Highest priority/Most disadvantaged,0.64,Second highest,234.3109908,0.6464,0.903,0.27555556,0.933,0.3332,0.903,0.39122596,0.828,0.60359379,0.828,0.187,0.093,0.214,0.106,0.086,0.11184695,0.8347,0.842,0.834,0.375,0.691,0.345,0.631,0.414,10206586.76,14049.29102
48,53033008900,98144,89,Census Tract 89,0.7,Second highest,0.557,Middle,0.707,Second highest,0.782,Second highest,314.3011416,0.49244826,0.782,0.03363142,0.391,0.08558643,0.173,0.33881453,0.745,0.45371312,0.655,0.143,0.076,0.252,0.097,0.093,0.14697074,0.7874,0.616,0.714,0.857,0.526,0.751,0.827,0.88,13690957.73,19330.39761
49,53033008002,98101,80.02,Census Tract 80.02,0.767,Second highest,0.489,Middle,0.82,Highest priority/Most disadvantaged,0.94,Highest priority/Most disadvantaged,56.59967958,0.29347826,0.527,0.04675096,0.557,0.10783753,0.309,0.42680723,0.88,0.49092179,0.715,0.162,0.086,0.264,0.112,0.092,0.21943296,0.7555,0.744,0.789,0.917,0.759,0.721,0.977,0.978,2465482.043,8018.585618
50,53033007200,98101,72,Census Tract 72,0.399,Middle,0.692,Second highest,0.294,Second lowest,0.211,Second lowest,249.6324892,0.44642634,0.76,0.02469292,0.309,0.30160908,0.85,0.15726013,0.354,0.27980081,0.279,0.118,0.042,0.202,0.095,0.087,0.0747134,0.8555,0.263,0.09,0.15,0.496,0.458,0.248,0.196,10873991.23,16545.7372
51,53033002500,98115,25,Census Tract 25,0.241,Second lowest,0.061,Lowest,0.422,Middle,0.294,Second lowest,243.2190827,0.13395535,0.068,0.01332373,0.113,0.07530823,0.121,0.16861046,0.376,0.32288947,0.407,0.117,0.056,0.21,0.085,0.085,0.11849344,0.861,0.24,0.36,0.315,0.195,0.24,0.699,0.143,10594623.24,16442.9684
52,53033002600,98115,26,Census Tract 26,0.301,Second lowest,0.286,Second lowest,0.324,Second lowest,0.279,Second lowest,307.5844204,0.19996009,0.301,0.01747656,0.196,0.11534624,0.361,0.17980443,0.437,0.26623559,0.234,0.119,0.051,0.217,0.09,0.086,0.06034913,0.8528,0.278,0.285,0.428,0.368,0.345,0.127,0.234,13398377.35,15936.13706
54,53033000200,98125,2,Census Tract 2,0.677,Second highest,0.745,Second highest,0.632,Second highest,0.625,Second highest,812.0079488,0.41635029,0.715,0.14446355,0.797,0.25132878,0.76,0.21687817,0.542,0.46494968,0.685,0.15,0.072,0.22,0.098,0.088,0.10403397,0.8231,0.676,0.661,0.518,0.548,0.533,0.518,0.572,35371066.25,24111.68827
55,53033002400,98115,24,Census Tract 24,0.286,Second lowest,0.467,Middle,0.204,Second lowest,0.211,Second lowest,241.6795649,0.2562396,0.467,0.03991741,0.474,0.12379368,0.391,0.09584027,0.083,0.32780269,0.422,0.119,0.059,0.207,0.085,0.085,0.0813112,0.8558,0.278,0.436,0.24,0.195,0.24,0.308,0.188,10527561.85,13847.81026
56,53033000900,98125,9,Census Tract 9,0.173,Lowest,0.407,Middle,0.076,Lowest,0.196,Second lowest,234.7235321,0.22654964,0.354,0.03758542,0.422,0.1278113,0.429,0.08522413,0.068,0.24914676,0.173,0.123,0.074,0.208,0.079,0.083,0.07677165,0.8558,0.368,0.684,0.255,0.06,0.082,0.263,0.188,10224557.06,21457.13784
57,53033005100,98105,51,Census Tract 51,0.128,Lowest,0.249,Second lowest,0.091,Lowest,0.121,Lowest,217.8636468,0.17257488,0.181,0.03835063,0.429,0.09975268,0.264,0.11843913,0.151,0.2308542,0.128,0.107,0.047,0.205,0.082,0.084,0.07866667,0.8511,0.09,0.218,0.21,0.097,0.135,0.278,0.241,9490140.454,13462.59073
58,53033005301,98105,53.01,Census Tract 53.01,0.76,Second highest,0.873,Highest priority/Most disadvantaged,0.91,Highest priority/Most disadvantaged,0.459,Middle,134.2897257,0.54533262,0.828,0.19048902,0.865,0.33328863,0.91,0.76561265,1,0.49264333,0.722,0.17,0.033,0.198,0.162,0.113,0.07082424,0.865,0.774,0.007,0.06,1,0.984,0.21,0.091,5849660.45,11330.92247
59,53033004400,98115,44,Census Tract 44,0.504,Middle,0.557,Middle,0.542,Middle,0.376,Second lowest,244.5958034,0.29924297,0.549,0.0462691,0.542,0.13126696,0.459,0.50588928,0.918,0.22213024,0.091,0.126,0.04,0.201,0.112,0.096,0.09285499,0.8942,0.428,0.052,0.127,0.759,0.857,0.406,0.008,10654593.19,13317.89824
