OBJECTID,GEOID10,Zip Code,NAME10,NAMELSAD10,COMPOSITE_PERCENTILE,COMPOSITE_QUINTILE,RACE_ELL_ORIGINS_PERCENTILE,RACE_ELL_ORIGINS_QUINTILE,SOCIOECONOMIC_PERCENTILE,SOCIOECONOMIC_QUINTILE,HEALTH_PERCENTILE,HEALTH_QUINTILE,ACRES_TOTAL,PCT_PEOPLE_OF_COLOR,PTL_PEOPLE_OF_COLOR,PCT_ENGLISH_LESSTHAN_VERY_WELL,PTL_ENGLISH_LESSTHAN_VERY_WELL,PCT_FOREIGN_BORN,PTL_FOREIGN_BORN,PCT_POP_INC_UNDER_200_POVERTY,PTL_POP_INC_UNDER_200_POVERTY,PCT_LESS_BACHELOR_DEGREE,PTL_LESS_BACHELOR_DEGREE,PCT_ADULTNOLEISUREPHYSACTIVITY,PCT_ADULT_WITH_DIABETES,PCT_ADULT_OBESE,PCT_ADULTMENTALHEALTHNOTGOOD,PCT_ADULT_WITH_ASTHMA,PCT_ADULT_WITH_DISABILITIES,PCT_LOW_LIFE_EXPECT_AT_BIRTH,PTL_ADULTNOLEISUREPHYSACTIVITY,PTL_ADULT_DIAGNOSED_DIABETES,PTL_ADULT_OBESE,PTL_ADULTMENTALHEALTHNOTGOOD,PTL_ADULT_WITH_ASTHMA,PTL_ADULT_WITH_DISABILITIES,PTL_LOW_LIFE_EXPECT_AT_BIRTH,Shape__Area,Shape__Length
63,53033009200,98104,92,Census Tract 92,0.948,Highest priority/Most disadvantaged,0.835,Highest priority/Most disadvantaged,0.94,Highest priority/Most disadvantaged,0.97,Highest priority/Most disadvantaged,77.2948073,0.51358592,0.797,0.18716372,0.858,0.29200153,0.835,0.50766871,0.925,0.64500654,0.88,0.228,0.137,0.297,0.13,0.095,0.34489555,0.791,0.954,0.977,0.977,0.924,0.819,1,0.858,3366961.806,12522.06888
64,53033008500,98104,85,Census Tract 85,0.903,Highest priority/Most disadvantaged,0.76,Second highest,0.948,Highest priority/Most disadvantaged,0.963,Highest priority/Most disadvantaged,117.176131,0.48891935,0.775,0.11436541,0.73,0.22344071,0.715,0.47581512,0.903,0.69301419,0.918,0.21,0.1,0.295,0.132,0.097,0.28814199,0.7772,0.909,0.879,0.969,0.932,0.879,0.992,0.933,5104192.264,9942.316247
65,53033008100,98101,81,Census Tract 81,0.775,Second highest,0.61,Second highest,0.73,Second highest,0.903,Highest priority/Most disadvantaged,206.3403066,0.35659926,0.625,0.03844454,0.437,0.21113285,0.685,0.34155421,0.752,0.4616307,0.67,0.167,0.09,0.265,0.109,0.09,0.21784585,0.742,0.759,0.819,0.924,0.721,0.639,0.969,0.993,8988183.755,19160.70831
66,53033007402,98102,74.02,Census Tract 74.02,0.632,Second highest,0.572,Middle,0.722,Second highest,0.594,Second highest,61.59661722,0.32962219,0.617,0.03438078,0.399,0.14509947,0.519,0.37908377,0.805,0.42844734,0.61,0.125,0.039,0.224,0.103,0.087,0.11490159,0.757,0.413,0.045,0.609,0.624,0.458,0.654,0.97,2683148.646,7060.263667
67,53033011800,98118,118,Census Tract 118,0.993,Highest priority/Most disadvantaged,0.955,Highest priority/Most disadvantaged,0.963,Highest priority/Most disadvantaged,0.985,Highest priority/Most disadvantaged,573.9639795,0.81988033,0.97,0.32246907,0.97,0.40676517,0.955,0.57296373,0.948,0.73578787,0.955,0.262,0.141,0.316,0.156,0.114,0.16152597,0.8069,0.984,0.984,1,0.992,0.992,0.872,0.73,25001870.95,26212.42907
68,53033011101,98118,111.01,Census Tract 111.01,0.955,Highest priority/Most disadvantaged,0.97,Highest priority/Most disadvantaged,0.888,Highest priority/Most disadvantaged,0.918,Highest priority/Most disadvantaged,284.2559302,0.81545649,0.963,0.32295558,0.978,0.41716955,0.963,0.35661189,0.767,0.71887967,0.933,0.222,0.127,0.24,0.115,0.095,0.18290119,0.8194,0.939,0.954,0.774,0.834,0.819,0.909,0.602,12382188.32,15560.33414
69,53033010402,98108,104.02,Census Tract 104.02,0.737,Second highest,0.948,Highest priority/Most disadvantaged,0.685,Second highest,0.474,Middle,444.5058882,0.75555556,0.94,0.30917031,0.955,0.4224261,0.97,0.18955988,0.474,0.65881033,0.888,0.191,0.1,0.189,0.098,0.082,0.10448859,0.8454,0.849,0.879,0.007,0.548,0.037,0.526,0.301,19362676.49,20320.4862
70,53033009000,98144,90,Census Tract 90,0.88,Highest priority/Most disadvantaged,0.888,Highest priority/Most disadvantaged,0.82,Highest priority/Most disadvantaged,0.865,Highest priority/Most disadvantaged,202.799416,0.62676056,0.873,0.21927498,0.895,0.32816901,0.888,0.36809816,0.797,0.56004289,0.797,0.202,0.117,0.233,0.105,0.089,0.20782726,0.7772,0.879,0.924,0.714,0.684,0.593,0.947,0.933,8833942.56,13601.18938
74,53033009900,98134,99,Census Tract 99,0.497,Middle,0.414,Middle,0.497,Middle,0.527,Middle,1612.582002,0.27703456,0.504,0.0197613,0.249,0.11166852,0.331,0.17428465,0.414,0.37140903,0.519,0.126,0.052,0.225,0.095,0.087,0.09042211,0.8199,0.428,0.315,0.624,0.496,0.458,0.398,0.587,70244071.99,64638.75747
76,53033011200,98108,112,Census Tract 112,0.97,Highest priority/Most disadvantaged,0.85,Highest priority/Most disadvantaged,0.993,Highest priority/Most disadvantaged,0.985,Highest priority/Most disadvantaged,681.6807728,0.62863125,0.88,0.23691545,0.903,0.19942423,0.67,0.59847661,0.963,0.77200164,0.985,0.241,0.108,0.303,0.15,0.101,0.1412582,0.7282,0.962,0.902,0.984,0.977,0.939,0.789,1,29694014.46,30944.10876
78,53033002700,98115,27,Census Tract 27,0.181,Lowest,0.429,Middle,0.121,Lowest,0.158,Lowest,393.8050087,0.22862726,0.369,0.04191829,0.489,0.12440971,0.399,0.12088091,0.173,0.25751547,0.188,0.115,0.049,0.209,0.088,0.085,0.05212355,0.8395,0.21,0.24,0.285,0.308,0.24,0.052,0.376,17154146.18,24129.07917
79,53033000600,98125,6,Census Tract 6,0.73,Second highest,0.685,Second highest,0.737,Second highest,0.655,Second highest,948.313186,0.3643488,0.64,0.11474104,0.737,0.21544968,0.7,0.32917395,0.707,0.50993263,0.73,0.156,0.071,0.22,0.101,0.088,0.11109411,0.8168,0.706,0.646,0.518,0.601,0.533,0.609,0.617,41308522.38,31707.38715
80,53033003900,98115,39,Census Tract 39,0.211,Second lowest,0.437,Middle,0.241,Second lowest,0.083,Lowest,240.6183421,0.21407432,0.331,0.04490378,0.512,0.14699112,0.534,0.13271707,0.264,0.28558352,0.294,0.121,0.064,0.202,0.078,0.081,0.05319149,0.8832,0.33,0.503,0.15,0.045,0.007,0.067,0.023,10481334.98,13200.90921
81,53033003800,98115,38,Census Tract 38,0.369,Second lowest,0.482,Middle,0.204,Second lowest,0.407,Middle,154.334054,0.24368569,0.422,0.05121704,0.572,0.12909261,0.452,0.13134187,0.234,0.27793296,0.271,0.13,0.064,0.217,0.091,0.086,0.11595935,0.865,0.473,0.503,0.428,0.421,0.345,0.661,0.091,6722791.394,10392.53155
82,53033007300,98101,73,Census Tract 73,0.655,Second highest,0.67,Second highest,0.579,Middle,0.692,Second highest,228.8203306,0.37171443,0.655,0.06731425,0.632,0.24503985,0.745,0.25119945,0.572,0.37789047,0.534,0.137,0.061,0.231,0.097,0.086,0.14712603,0.7633,0.548,0.458,0.691,0.526,0.345,0.834,0.955,9967413.599,14267.04915
83,53033026500,98108,265,Census Tract 265,0.978,Highest priority/Most disadvantaged,0.94,Highest priority/Most disadvantaged,0.978,Highest priority/Most disadvantaged,0.955,Highest priority/Most disadvantaged,100.5019308,0.74122505,0.933,0.27823691,0.94,0.34640973,0.925,0.4959026,0.91,0.87154358,1,0.246,0.133,0.28,0.136,0.099,0.16967621,0.8028,0.969,0.962,0.954,0.939,0.924,0.894,0.767,4377864.105,11040.29017
84,53033009100,98104,91,Census Tract 91,0.91,Highest priority/Most disadvantaged,0.993,Highest priority/Most disadvantaged,0.978,Highest priority/Most disadvantaged,0.722,Second highest,103.4917473,0.83441793,0.978,0.48868431,1,0.60159074,1,0.64872727,0.97,0.72088637,0.94,0.277,0.177,0.211,0.117,0.087,0.21479185,0.9104,1,1,0.345,0.857,0.458,0.962,0,4508100.514,10577.24338
90,53033002000,98125,20,Census Tract 20,0.444,Middle,0.234,Second lowest,0.489,Middle,0.497,Middle,279.6981736,0.14943789,0.106,0.0330481,0.384,0.12859885,0.444,0.18508363,0.452,0.35691546,0.474,0.127,0.056,0.217,0.092,0.088,0.09570313,0.827,0.443,0.36,0.428,0.451,0.533,0.451,0.527,12183652.44,15511.7437
91,53033005200,98105,52,Census Tract 52,0.625,Second highest,0.775,Second highest,0.662,Second highest,0.414,Middle,238.3925545,0.47873107,0.767,0.11771718,0.752,0.28622927,0.82,0.53454019,0.933,0.30316456,0.324,0.146,0.043,0.2,0.12,0.094,0.06855533,0.8458,0.661,0.105,0.082,0.887,0.766,0.18,0.294,10384379.67,14181.38427
92,53033007800,98144,78,Census Tract 78,0.204,Second lowest,0.376,Second lowest,0.031,Lowest,0.339,Second lowest,514.0791526,0.29908836,0.542,0.0154046,0.158,0.0957223,0.256,0.09870266,0.091,0.1796319,0.031,0.119,0.071,0.226,0.08,0.086,0.07097792,0.8545,0.278,0.646,0.661,0.075,0.345,0.218,0.211,22393287.89,29082.49341
94,53033005302,98195,53.02,Census Tract 53.02,0.662,Second highest,0.767,Second highest,0.835,Highest priority/Most disadvantaged,0.354,Second lowest,577.3179162,0.55084067,0.843,0.08927142,0.685,0.21417134,0.692,0.67391304,0.993,0.44628099,0.64,0.135,0.012,0.152,0.151,0.112,0.04046836,0.865,0.526,0,0,0.984,0.977,0.007,0.091,25147968.43,33889.31099
95,53033011001,98108,110.01,Census Tract 110.01,1,Highest priority/Most disadvantaged,0.985,Highest priority/Most disadvantaged,1,Highest priority/Most disadvantaged,0.993,Highest priority/Most disadvantaged,264.5881222,0.86566542,0.985,0.32116295,0.963,0.43345849,0.978,0.66352003,0.985,0.75919522,0.978,0.27,0.149,0.271,0.142,0.105,0.25623912,0.8044,0.992,0.992,0.939,0.947,0.954,0.984,0.752,11525458.6,16587.98921
103,53033002100,98125,21,Census Tract 21,0.429,Middle,0.557,Middle,0.429,Middle,0.234,Second lowest,337.391041,0.25127955,0.444,0.06309554,0.61,0.1849866,0.632,0.15475024,0.339,0.3552,0.467,0.123,0.058,0.209,0.086,0.084,0.09334924,0.8662,0.368,0.398,0.285,0.233,0.135,0.413,0.061,14696753.74,16139.92101
104,53033000300,98125,3,Census Tract 3,0.685,Second highest,0.391,Second lowest,0.775,Second highest,0.828,Highest priority/Most disadvantaged,299.1018508,0.23886926,0.391,0.05059084,0.564,0.095053,0.234,0.29280397,0.67,0.612073,0.85,0.166,0.076,0.244,0.114,0.095,0.16080178,0.8005,0.751,0.714,0.796,0.812,0.819,0.864,0.782,13028876.62,17267.97449
105,53033004301,98115,43.01,Census Tract 43.01,0.482,Middle,0.512,Middle,0.542,Middle,0.324,Second lowest,241.9906529,0.2674482,0.489,0.03659942,0.414,0.18484188,0.625,0.38605162,0.813,0.25816282,0.196,0.124,0.051,0.2,0.096,0.088,0.08291708,0.8509,0.406,0.285,0.082,0.518,0.533,0.323,0.264,10541112.84,17201.37093
106,53033003600,98115,36,Census Tract 36,0.309,Second lowest,0.354,Second lowest,0.346,Second lowest,0.226,Second lowest,295.632605,0.22959585,0.376,0.02151228,0.271,0.12470514,0.407,0.27647432,0.625,0.20338633,0.061,0.113,0.044,0.198,0.086,0.085,0.11176576,0.8331,0.157,0.142,0.06,0.233,0.24,0.616,0.444,12877756.27,17738.04469
107,53033008400,98101,84,Census Tract 84,0.512,Middle,0.579,Middle,0.587,Middle,0.309,Second lowest,94.54248341,0.29881116,0.534,0.04598758,0.534,0.16941015,0.594,0.28798709,0.647,0.36030664,0.482,0.123,0.048,0.207,0.093,0.085,0.10551674,0.8529,0.368,0.233,0.24,0.473,0.24,0.541,0.226,4118270.577,10061.80718
108,53033006500,98102,65,Census Tract 65,0.023,Lowest,0.113,Lowest,0.083,Lowest,0.008,Lowest,283.5684326,0.16497862,0.166,0.01866475,0.219,0.06684673,0.061,0.079566,0.046,0.26013143,0.204,0.104,0.044,0.201,0.082,0.082,0.06682087,0.8654,0.037,0.142,0.127,0.097,0.037,0.157,0.068,12352240.92,17921.50078
109,53033006100,98102,61,Census Tract 61,0.053,Lowest,0.271,Second lowest,0.068,Lowest,0,Lowest,276.4247743,0.19190008,0.286,0.01741486,0.188,0.10806207,0.316,0.11193322,0.128,0.22500597,0.098,0.103,0.045,0.195,0.08,0.083,0.06007509,0.8625,0.022,0.195,0.037,0.075,0.082,0.12,0.113,12041063.17,22354.51063
110,53033011002,98108,110.02,Census Tract 110.02,0.963,Highest priority/Most disadvantaged,1,Highest priority/Most disadvantaged,0.985,Highest priority/Most disadvantaged,0.805,Highest priority/Most disadvantaged,414.167558,0.91288037,1,0.42989597,0.993,0.52105044,0.993,0.53563985,0.94,0.79572049,0.993,0.26,0.135,0.225,0.129,0.096,0.08542107,0.8138,0.977,0.969,0.624,0.917,0.857,0.345,0.64,18041138.83,22942.93624
111,53033010001,98144,100.01,Census Tract 100.01,0.843,Highest priority/Most disadvantaged,0.925,Highest priority/Most disadvantaged,0.79,Second highest,0.797,Highest priority/Most disadvantaged,571.8336739,0.66791394,0.91,0.23990861,0.918,0.33652947,0.918,0.33753868,0.73,0.5716244,0.805,0.21,0.119,0.24,0.114,0.093,0.1000304,0.8246,0.909,0.932,0.774,0.812,0.751,0.488,0.557,24909074.84,25228.68071
123,53033001000,98125,10,Census Tract 10,0.692,Second highest,0.662,Second highest,0.64,Second highest,0.737,Second highest,235.8356654,0.36788618,0.647,0.10197368,0.7,0.20071138,0.677,0.33485772,0.722,0.37056604,0.512,0.161,0.078,0.25,0.11,0.094,0.09517335,0.831,0.729,0.759,0.834,0.736,0.766,0.443,0.497,10273001.58,13304.72443
124,53033000800,98125,8,Census Tract 8,0.324,Second lowest,0.128,Lowest,0.346,Second lowest,0.467,Middle,282.0730706,0.16006467,0.151,0.01921435,0.226,0.07073565,0.083,0.11742739,0.143,0.38551651,0.542,0.133,0.069,0.215,0.089,0.086,0.07231405,0.8114,0.511,0.609,0.398,0.353,0.345,0.225,0.647,12287102.96,15396.72215
125,53033000100,98125,1,Census Tract 1,0.805,Highest priority/Most disadvantaged,0.79,Second highest,0.79,Second highest,0.85,Highest priority/Most disadvantaged,456.9270292,0.42349539,0.722,0.16954315,0.835,0.28949181,0.828,0.36179931,0.782,0.51854613,0.752,0.169,0.08,0.25,0.112,0.094,0.14544849,0.7852,0.766,0.766,0.834,0.759,0.766,0.812,0.888,19903741.39,19590.48344
126,53033004000,98115,40,Census Tract 40,0.474,Middle,0.594,Second highest,0.309,Second lowest,0.452,Middle,613.4915356,0.30378096,0.564,0.05844156,0.602,0.14863103,0.542,0.26136364,0.594,0.2,0.053,0.129,0.069,0.218,0.087,0.087,0.11976048,0.8678,0.466,0.609,0.458,0.27,0.458,0.706,0.053,26723691.29,28199.57461
127,53033004500,98115,45,Census Tract 45,0.354,Second lowest,0.181,Lowest,0.467,Middle,0.399,Middle,165.7975095,0.20378989,0.309,0.01421464,0.136,0.0724734,0.091,0.24395973,0.564,0.28632887,0.301,0.121,0.04,0.214,0.104,0.092,0.05823371,0.83,0.33,0.052,0.375,0.661,0.721,0.097,0.512,7222139.515,11018.30153
131,53033008300,98101,83,Census Tract 83,0.587,Middle,0.459,Middle,0.67,Second highest,0.61,Second highest,58.67272493,0.24181697,0.414,0.0301104,0.346,0.16265865,0.587,0.29345984,0.677,0.42138837,0.602,0.141,0.07,0.218,0.091,0.084,0.13470085,0.7919,0.586,0.631,0.458,0.421,0.135,0.766,0.843,2555783.898,9121.891026
135,53033026400,98108,264,Census Tract 264,,,,,,,,,15.90625081,,,,,,,,,,,,,,,,,,,,,,,,,692876.2852,5973.484373
