Zip Code,Station,Opened,Weekday ridership,Household Median Income,Hispanic or Latino,White alone,Black or African American alone,Asian alone,American Indian and Alaska Native alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races alone
98104,International District/Chinatown Station,"July 18, 2009",5233,8286,1110,7024,1344,3797,245,31,62,909
98104,Pioneer Square Station,"July 18, 2009",4015,8286,1110,7024,1344,3797,245,31,62,909
98101,University Street Station,"July 18, 2009",5284,9199,676,8386,897,2733,87,0,23,690
98101,Westlake Station,"July 18, 2009",10096,9199,676,8386,897,2733,87,0,23,690
98105,U District Station,"October 2, 2021",—,17146,2718,29875,1426,12813,255,97,176,3074
98118,Othello Station,"July 18, 2009",2307,17318,3557,15122,11834,14316,114,383,86,3769
98118,Rainier Beach Station,"July 18, 2009",1858,17318,3557,15122,11834,14316,114,383,86,3769
98134,SODO Station,"July 18, 2009",1959,221,87,468,91,96,16,0,10,65
98134,Stadium Station,"July 18, 2009",1135,221,87,468,91,96,16,0,10,65
98125,Northgate Station,"October 2, 2021",—,19283,3644,25866,4012,6480,245,35,111,2588
98102,Capitol Hill Station,"March 19, 2016",7116,15650,1251,18441,629,3683,26,15,64,1914
98108,Columbia City Station,"July 18, 2009",2358,8491,2506,6203,4852,8288,125,55,155,1455
98188,Angle Lake Station,"September 24, 2016",3194,9217,3560,8500,6352,3893,135,1112,19,1604
98188,SeaTac/Airport Station,"December 19, 2009",4777,9217,3560,8500,6352,3893,135,1112,19,1604
98188,Tukwila International Boulevard Station,"July 18, 2009",2603,9217,3560,8500,6352,3893,135,1112,19,1604
98195,University of Washington Station,"March 19, 2016",9340,0,26,22,0,0,0,0,0,0
98115,Roosevelt Station,"October 2, 2021",—,22922,2071,41075,1045,6488,71,47,107,3205
98144,Beacon Hill Station,"July 18, 2009",2675,13947,3614,14135,5347,6766,394,11,170,2002
98144,Mount Baker Station,"July 18, 2009",2237,13947,3614,14135,5347,6766,394,11,170,2002
